awards,education,scientists
3,PhD,Richard DeMillo 
3,PhD,Dorothy E. Denning 
1,PhD,Peter J. Denning 
2,PhD,Michael Dertouzos 
6,PhD,Alexander Dewdney
2,PhD,Robert Dewar 
2,PhD,Vinod Dham 
3,PhD,Jan Dietz
1,PhD,Whitfield Diffie
5,PhD,Edsger Dijkstra 
1,PhD,Matthew Dillon 
1,PhD,Alan Dix 
2,PhD,Jack Dongarra 
6,PhD,Marco Dorigo 
3,PhD,Paul Dourish 
2,PhD,Charles Stark Draper
4,PhD,Susan Dumais 
3,PhD,Adam Dunkels 
4,PhD,Jon Michael Dunn 
2,PhD,Schahram Dustdar 
5,PhD,Peter Eades 
5,PhD,Annie Easley
2,PhD,Wim Ebbinkhuijsen 
3,PhD,John Presper Eckert 
5,PhD,Alan Edelman 
1,PhD,Brendan Eich 
1,PhD,Philip Emeagwali 
6,PhD,E. Allen Emerson 
6,PhD,Douglas Engelbart 
3,PhD,Barbara Engelhardt 
4,PhD,David Eppstein
5,PhD,Andrey Ershov 
4,PhD,Don Estridge
6,PhD,Oren Etzioni 
4,PhD,Christopher Riche Evans
1,PhD,David C. Evans 
5,PhD,Shimon Even
3,PhD,Scott Fahlman
5,PhD,Edward Feigenbaum 
6,PhD,Edward Felten 
5,PhD,Tim Finin
5,PhD,Raphael Finkel
5,PhD,Donald Firesmith
3,PhD,Gary William Flake
6,PhD,Tommy Flowers 
6,PhD,Robert Floyd 
2,PhD,Sally Floyd 
5,PhD,Lawrence J. Fogel 
3,PhD,James D. Foley
5,PhD,Ken Forbus
5,PhD,"L. R. Ford, Jr."
4,PhD,Lance Fortnow
1,PhD,Mahmoud Samir Fayed 
6,PhD,Martin Fowler
4,PhD,Robert France
5,PhD,Herbert W. Franke
1,PhD,Edward Fredkin
6,PhD,Yoav Freund
4,PhD,Daniel P. Friedman
4,PhD,Charlotte Froese Fischer 
5,PhD,Ping Fu
5,PhD,Xiaoming Fu
5,PhD,Kunihiko Fukushima 
6,PhD,D. R. Fulkerson
1,PhD,Richard P. Gabriel 
3,PhD,Zvi Galil
6,PhD,Bernard Galler 
1,PhD,Hector Garcia-Molina
5,PhD,Michael Garey 
2,PhD,Hugo de Garis
5,PhD,Bill Gates 
3,PhD,David Gelernter
4,PhD,Lisa Gelobter 
3,PhD,Charles Geschke
5,PhD,Zoubin Ghahramani
5,PhD,Sanjay Ghemawat
2,PhD,Jeremy Gibbons 
1,PhD,Juan E. Gilbert 
1,PhD,Lee Giles 
3,PhD,Seymour Ginsburg 
2,PhD,Robert L. Glass
5,PhD,Kurt G�del
4,PhD,Ashok Goel
5,PhD,Joseph Goguen
5,PhD,Hardik Gohel
4,PhD,E. Mark Gold 
2,PhD,Adele Goldberg 
2,PhD,Andrew V. Goldberg 
3,PhD,Ian Goldberg 
2,PhD,Judy Goldsmith
3,PhD,Oded Goldreich 
1,PhD,Shafi Goldwasser 
6,PhD,Gene Golub 
2,PhD,Martin Charles Golumbic 
5,PhD,Gast�n Gonnet 
1,PhD,Ian Goodfellow 
5,PhD,James Gosling 
4,PhD,Paul Graham 
4,PhD,Robert M. Graham 
1,PhD,Susan L. Graham 
1,PhD,Jim Gray 
3,PhD,Sheila Greibach 
6,PhD,David Gries 
1,PhD,Ralph Griswold 
3,PhD,Bill Gropp 
5,PhD,Tom Gruber 
4,PhD,Shelia Guberman 
6,PhD,Ramanathan V. Guha 
2,PhD,Neil J. Gunther 
4,PhD,J�rg Gutknecht 
1,PhD,Michael Guy 
4,PhD,Robert Griesemer 
6,PhD,Nico Habermann 
5,PhD,Philipp Matth�us Hahn 
4,PhD,Eldon C. Hall 
3,PhD,Wendy Hall
3,PhD,Joseph Halpern
4,PhD,Margaret Hamilton 
1,PhD,Richard Hamming 
3,PhD,Jiawei Han 
1,PhD,Frank Harary 
6,PhD,Juris Hartmanis 
4,PhD,Johan H�stad
1,PhD,Les Hatton 
1,PhD,Igor Hawryszkiewycz
5,PhD,He Jifeng 
2,PhD,Eric Hehner 
5,PhD,Martin Hellman 
6,PhD,Gernot Heiser 
1,PhD,James Hendler 
2,PhD,John L. Hennessy 
1,PhD,Andrew Herbert
3,PhD,Carl Hewitt
4,PhD,Kelsey Hightower 
4,PhD,Danny Hillis 
5,PhD,Geoffrey Hinton
3,PhD,Julia Hirschberg
6,PhD,Tin Kam Ho 
4,PhD,C. A. R. Hoare 
5,PhD,Louis Hodes
2,PhD,Betty Holberton 
3,PhD,John Henry Holland 
3,PhD,Herman Hollerith
4,PhD,Gerard Holzmann 
4,PhD,John Hopcroft 
1,PhD,Admiral Grace Hopper
5,PhD,Eric Horvitz 
3,PhD,Alston Householder
6,PhD,Paul Hudak
1,PhD,David A. Huffman
2,PhD,John Hughes 
5,PhD,Roger Hui 
5,PhD,Watts Humphrey
1,PhD,Jean Ichbiah 
5,PhD,Roberto Ierusalimschy 
2,PhD,Dan Ingalls 
5,PhD,Mary Jane Irwin
5,PhD,Kenneth E. Iverson 
4,PhD,Ivar Jacobson 
5,PhD,Anil K. Jain
1,PhD,Ramesh Jain
5,PhD,Jonathan James
6,PhD,David S. Johnson
5,PhD,Stephen C. Johnson
2,PhD,Cliff Jones 
6,PhD,Michael I. Jordan
5,PhD,Mathai Joseph
3,PhD,Aravind K. Joshi
1,PhD,Bill Joy
1,PhD,Dan Jurafsky 
6,PhD,William Kahan 
2,PhD,Robert E. Kahn 
2,PhD,Avinash Kak 
5,PhD,Poul-Henning Kamp 
2,PhD,David Karger
4,PhD,Richard Karp 
6,PhD,Narendra Karmarkar 
3,PhD,Marek Karpinski 
5,PhD,Ted Kaehler 
4,PhD,Alan Kay 
2,PhD,Neeraj Kayal 
1,PhD,Manolis Kellis 
3,PhD,John George Kemeny 
5,PhD,Ken Kennedy 
5,PhD,Brian Kernighan
6,PhD,Carl Kesselman 
3,PhD,Gregor Kiczales 
6,PhD,Peter T. Kirstein 
2,PhD,Stephen Cole Kleene 
3,PhD,Dan Klein 
5,PhD,Leonard Kleinrock 
6,PhD,Donald Knuth 
3,PhD,Andrew Koenig 
5,PhD,Daphne Koller 
4,PhD,Michael K�lling
4,PhD,Andrey Nikolaevich Kolmogorov 
2,PhD,Janet L. Kolodner 
5,PhD,David Korn 
1,PhD,Kees Koster 
2,PhD,Robert Kowalski 
4,PhD,John Koza 
4,PhD,John Krogstie 
2,PhD,Joseph Kruskal 
4,PhD,Thomas E. Kurtz
1,PhD,Richard E. Ladner
6,PhD,Monica S. Lam
6,PhD,Leslie Lamport 
3,PhD,Butler Lampson 
3,PhD,Peter Landin 
5,PhD,Tom Lane 
1,PhD,B�rje Langefors
5,PhD,Chris Lattner 
1,PhD,Steve Lawrence
2,PhD,Edward D. Lazowska
6,PhD,Joshua Lederberg
1,PhD,Manny M Lehman
6,PhD,Charles E. Leiserson 
1,PhD,Douglas Lenat 
3,PhD,Yann LeCun
4,PhD,Rasmus Lerdorf 
5,PhD,Max Levchin 
3,PhD,Leonid Levin 
3,PhD,Kevin Leyton-Brown 
5,PhD,J.C.R. Licklider
2,PhD,David Liddle
4,PhD,Jochen Liedtke 
3,PhD,John Lions 
3,PhD,Charles H. Lindsey 
5,PhD,Richard J. Lipton 
1,PhD,Barbara Liskov 
6,PhD,Yanhong Annie Liu 
3,PhD,Darrell Long 
6,PhD,Patricia D. Lopez 
5,PhD,Gillian Lovegrove
3,PhD,Ada Lovelace 
5,PhD,David Luckham 
2,PhD,Eugene Luks
5,PhD,Nancy Lynch
6,PhD,Nadia Magnenat Thalmann 
3,PhD,Tom Maibaum
4,PhD,Zohar Manna 
5,PhD,James Martin 
5,PhD,Robert C. Martin
2,PhD,John Mashey
1,PhD,Yuri Matiyasevich 
3,PhD,Yukihiro Matsumoto 
2,PhD,John Mauchly
3,PhD,Ujjwal Maulik
3,PhD,Derek McAuley 
5,PhD,John McCarthy 
5,PhD,Andrew McCallum
2,PhD,Douglas McIlroy 
4,PhD,Chris McKinstry 
5,PhD,Marshall Kirk McKusick 
4,PhD,Lambert Meertens 
6,PhD,Kurt Mehlhorn 
5,PhD,Dora Metcalf 
5,PhD,Bertrand Meyer 
3,PhD,Silvio Micali 
6,PhD,Robin Milner 
6,PhD,Jack Minker 
1,PhD,Marvin Minsky 
1,PhD,James G. Mitchell 
2,PhD,Tom M. Mitchell
2,PhD,Arvind Mithal 
4,PhD,Paul Mockapetris 
6,PhD,Cleve Moler 
6,PhD,Faron Moller 
4,PhD,John P. Moon 
2,PhD,Charles H. Moore 
4,PhD,Edward F. Moore 
1,PhD,Gordon Moore 
5,PhD,J Strother Moore 
4,PhD,Roger Moore 
6,PhD,Hans Moravec 
6,PhD,Carroll Morgan 
5,PhD,Robert Tappan Morris 
1,PhD,Joel Moses 
5,PhD,Rajeev Motwani 
6,PhD,Oleg A. Mukhanov 
5,PhD,Stephen Muggleton 
2,PhD,Klaus-Robert M�ller
4,PhD,Alan Mycroft 
5,PhD,Brad A. Myers 
6,PhD,M.M. Musharaf Hussain 
2,PhD,Mihai Nadin 
5,PhD,Makoto Nagao 
2,PhD,Frieder Nake 
1,PhD,Bonnie Nardi 
5,PhD,Peter Naur
5,PhD,Roger Needham 
3,PhD,James G. Nell 
1,PhD,Greg Nelson
4,PhD,Bernard de Neumann 
2,PhD,Klara Dan von Neumann
4,PhD,John von Neumann
4,PhD,Allen Newell 
1,PhD,Max Newman 
4,PhD,Andrew Ng 
2,PhD,Nils John Nilsson
5,PhD,G.M. Nijssen 
1,PhD,Tobias Nipkow 
6,PhD,Maurice Nivat 
5,PhD,Phiwa Nkambule 
2,PhD,Jerre Noe 
5,PhD,Peter Nordin 
1,PhD,Donald Norman 
4,PhD,Peter Norvig 
1,PhD,George Novacky 
3,PhD,Kristen Nygaard 
2,PhD,Martin Odersky 
2,PhD,Peter O'Hearn 
3,PhD,T. William Olle 
1,PhD,Steve Omohundro
4,PhD,Severo Ornstein
3,PhD,John O'Sullivan 
1,PhD,John Ousterhout 
1,PhD,Mark Overmars 
4,PhD,Susan Owicki 
6,PhD,Larry Page 
3,PhD,Sankar Pal
6,PhD,Paritosh Pandya
2,PhD,Christos Papadimitriou
4,PhD,David Park
5,PhD,David Parnas 
4,PhD,DJ Patil 
2,PhD,Yale Patt 
2,PhD,David Patterson 
2,PhD,Mike Paterson 
5,PhD,Mihai P?tra?cu
4,PhD,Lawrence Paulson 
2,PhD,Randy Pausch 
4,PhD,Juan Pav�n
1,PhD,Judea Pearl 
6,PhD,Alan Perlis 
5,PhD,Radia Perlman 
2,PhD,Pier Giorgio Perotto 
2,PhD,R�zsa P�ter
5,PhD,Simon Peyton Jones 
6,PhD,Kathy Pham 
5,PhD,Roberto Pieraccini 
1,PhD,Gordon Plotkin
5,PhD,Amir Pnueli 
2,PhD,Willem van der Poel 
5,PhD,Cicely Popplewell
3,PhD,Emil Post 
4,PhD,Jon Postel 
4,PhD,Franco Preparata 
1,PhD,William H. Press 
2,PhD,Rapelang Rabana
2,PhD,Grzegorz Rozenberg 
2,PhD,Michael O. Rabin 
1,PhD,Dragomir R. Radev 
5,PhD,T. V. Raman 
2,PhD,Brian Randell 
2,PhD,Anders P. Ravn 
2,PhD,Raj Reddy 
3,PhD,David P. Reed
3,PhD,Trygve Reenskaug 
4,PhD,John C. Reynolds 
1,PhD,Joyce K. Reynolds 
3,PhD,Reinder van de Riet 
5,PhD,Bernard Richards 
4,PhD,Martin Richards 
5,PhD,Adam Riese
2,PhD,C. J. van Rijsbergen
4,PhD,Dennis Ritchie 
6,PhD,Ron Rivest 
2,PhD,Ken Robinson 
1,PhD,Colette Rolland 
3,PhD,John Romero 
3,PhD,Azriel Rosenfeld
2,PhD,Douglas T. Ross 
6,PhD,Guido van Rossum 
6,PhD,M. A. Rothman 
4,PhD,Winston W. Royce 
5,PhD,Rudy Rucker 
2,PhD,Steven Rudich 
4,PhD,Jeff Rulifson
6,PhD,James Rumbaugh 
3,PhD,Peter Ru�i?ka
4,PhD,George Sadowsky
2,PhD,Umar Saif
5,PhD,Gerard Salton 
6,PhD,Jean E. Sammet 
3,PhD,Claude Sammut 
3,PhD,Carl Sassenrath 
3,PhD,Mahadev Satyanarayanan 
3,PhD,Walter Savitch 
5,PhD,Jonathan Schaeffer
4,PhD,Wilhelm Schickard 
1,PhD,J�rgen Schmidhuber
1,PhD,Steve Schneider 
1,PhD,Bruce Schneier 
6,PhD,Fred B. Schneider 
1,PhD,Sarita Schoenebeck
6,PhD,Glenda Schroeder 
4,PhD,Bernhard Sch�lkopf
4,PhD,Dana Scott 
3,PhD,Michael L. Scott 
5,PhD,Robert Sedgewick 
2,PhD,Ravi Sethi 
3,PhD,Nigel Shadbolt
2,PhD,Adi Shamir 
1,PhD,Claude Shannon 
1,PhD,David E. Shaw 
2,PhD,Cliff Shaw 
6,PhD,Scott Shenker 
6,PhD,Ben Shneiderman 
2,PhD,Edward H. Shortliffe 
1,PhD,Daniel Siewiorek 
1,PhD,Joseph Sifakis 
1,PhD,Herbert A. Simon 
3,PhD,Munindar P. Singh 
5,PhD,Ramesh Sitaraman 
3,PhD,Daniel Sleator 
3,PhD,Aaron Sloman 
1,PhD,Arne S�lvberg
5,PhD,Brian Cantwell Smith 
3,PhD,David Canfield Smith 
2,PhD,Steven Spewak 
4,PhD,Carol Spradling
6,PhD,Robert Sproull
5,PhD,Rohini Kesavan Srihari 
6,PhD,Sargur Srihari 
5,PhD,Maciej Stachowiak 
6,PhD,Richard Stallman
1,PhD,Ronald Stamper
4,PhD,Richard E. Stearns 
1,PhD,"Guy L. Steele, Jr. "
3,PhD,Thomas Sterling 
3,PhD,Alexander Stepanov 
5,PhD,W. Richard Stevens
1,PhD,Larry Stockmeyer 
6,PhD,Salvatore Stolfo 
4,PhD,Michael Stonebraker 
5,PhD,Olaf Storaasli 
2,PhD,Christopher Strachey 
5,PhD,Volker Strassen 
3,PhD,Bjarne Stroustrup 
6,PhD,Madhu Sudan 
1,PhD,Gerald Jay Sussman 
2,PhD,Bert Sutherland 
6,PhD,Ivan Sutherland 
5,PhD,Latanya Sweeney 
2,PhD,Mario Szegedy 
1,PhD,Parisa Tabriz 
3,PhD,Roberto Tamassia 
6,PhD,Andrew S. Tanenbaum 
5,PhD,Austin Tate 
3,PhD,Bernhard Thalheim 
4,PhD,�va Tardos
4,PhD,G�bor Tardos
6,PhD,Robert Tarjan 
4,PhD,Valerie Taylor
6,PhD,Mario Tchou 
3,PhD,Jaime Teevan
4,PhD,Shang-Hua Teng 
1,PhD,Larry Tesler 
2,PhD,Avie Tevanian 
1,PhD,Charles P. Thacker 
6,PhD,Daniel Thalmann 
5,PhD,Ken Thompson 
2,PhD,Sebastian Thrun 
6,PhD,Walter F. Tichy 
2,PhD,Seinosuke Toda 
6,PhD,Linus Torvalds 
1,PhD,Leonardo Torres y Quevedo
2,PhD,Godfried Toussaint 
4,PhD,Gloria Townsend
5,PhD,Edwin E. Tozer 
4,PhD,Joseph F Traub 
5,PhD,John V. Tucker 
3,PhD,John Tukey 
1,PhD,Alan Turing
4,PhD,David Turner 
3,PhD,Murray Turoff 
4,PhD,Jeffrey D. Ullman 
2,PhD,Leslie Valiant 
4,PhD,Vladimir Vapnik 
6,PhD,Moshe Vardi 
4,PhD,Dorothy Vaughan
5,PhD,Umesh Vazirani
2,PhD,Manuela M. Veloso
2,PhD,Fran�ois Vernadat
1,PhD,Richard Veryard 
3,PhD,Sergiy Vilkomir 
5,PhD,Paul Vitanyi 
6,PhD,Andrew Viterbi 
1,PhD,Jeffrey Scott Vitter 
5,PhD,Paul Vixie 
3,PhD,Eiiti Wada 
6,PhD,David Wagner 
3,PhD,David Waltz
4,PhD,James Z. Wang
3,PhD,Steve Ward
2,PhD,Manfred K. Warmuth 
6,PhD,David H. D. Warren 
4,PhD,Kevin Warwick 
4,PhD,Jan Weglarz
3,PhD,Philip Wadler 
5,PhD,Peter Wegner 
2,PhD,Joseph Henry Wegstein 
3,PhD,Peter J. Weinberger 
4,PhD,Mark Weiser 
4,PhD,Joseph Weizenbaum 
5,PhD,David Wheeler 
5,PhD,Franklin H. Westervelt 
3,PhD,Steve Whittaker 
1,PhD,Jennifer Widom 
6,PhD,Gio Wiederhold 
6,PhD,Norbert Wiener 
3,PhD,Adriaan van Wijngaarden 
2,PhD,Mary Allen Wilkes 
6,PhD,Maurice Vincent Wilkes 
1,PhD,Yorick Wilks 
2,PhD,James H. Wilkinson 
1,PhD,Sophie Wilson 
4,PhD,Shmuel Winograd 
4,PhD,Terry Winograd 
3,PhD,Patrick Winston 
5,PhD,Niklaus Wirth 
2,PhD,Neil Wiseman 
6,PhD,Dennis E. Wisnosky 
4,PhD,Stephen Wolfram 
4,PhD,Mike Woodger 
3,PhD,Philip Woodward 
4,PhD,Beatrice Helen Worsley 
5,PhD,Steve Wozniak 
3,PhD,Jie Wu 
1,PhD,William Wulf 
6,PhD,Mihalis Yannakakis
1,PhD,Andrew Chi-Chih Yao
5,PhD,John Yen
1,PhD,Nobuo Yoneda 
2,PhD,Edward Yourdon 
4,PhD,Moti Yung
2,PhD,Lotfi Zadeh 
1,PhD,Hans Zantema 
1,PhD,Arif Zaman 
6,PhD,Stanley Zdonik
5,PhD,Hussein Zedan 
6,PhD,Shlomo Zilberstein 
3,PhD,Jill Zimmerman 
1,PhD,Konrad Zuse 
